z	ldistance	m1z	m2z	ra	dec	iota	pol	tc	s1x	s1y	s1z	s2x	s2y	s2z	snr
0.66764	4020.41530	44.75598	42.12411	2.59962	0.99888	0.89355	4.41428	1251789912.95976	-0.25108	0.21932	-0.35000	-0.34402	-0.54028	-0.44250	5.47508
0.50551	2870.49961	20.68154	19.73412	3.10902	0.55989	0.68481	5.95604	1251771806.87454	0.30327	0.02213	0.38070	-0.37735	-0.01021	-0.15494	5.02070
0.89201	5737.98989	24.13655	13.08689	5.06448	-0.98710	0.23289	2.81887	1251814242.24694	-0.06155	0.14506	-0.53298	-0.05043	-0.09845	-0.32129	5.14183
0.92121	5970.68635	48.16629	38.24944	2.97887	-0.26381	0.42347	6.13828	1251836703.15127	0.15762	-0.07147	-0.53682	0.03770	0.34971	-0.21455	6.33943
0.69813	4245.86460	40.15232	13.63618	1.45946	-0.96691	0.81189	1.94535	1251753812.43823	0.41641	-0.21298	-0.22240	0.10548	0.46556	0.09803	5.34914
0.88028	5645.09865	40.29554	30.58847	1.40057	-0.32807	0.40962	1.04878	1251833202.26013	-0.23939	-0.25780	0.07200	0.14214	-0.12411	-0.05199	6.60842
0.23336	1165.57422	10.95788	7.09542	5.26599	-1.28104	1.06857	0.20176	1251777095.88379	-0.22602	0.28365	-0.03456	-0.56280	0.54479	0.45823	7.11802
0.77026	4789.67364	68.03797	23.44719	3.60086	-0.13032	0.36722	4.27931	1251760471.85392	0.45123	-0.58330	-0.33438	0.43483	-0.15954	0.57621	7.57994
0.60337	3554.33063	32.39844	12.72747	2.35539	-0.48176	0.88859	3.94188	1251788527.20686	0.12116	-0.68405	-0.45394	-0.24220	-0.00272	-0.03755	5.69547
0.80641	5067.40918	74.41199	58.61255	5.38708	-0.35530	1.48439	5.52339	1251793422.39818	-0.36018	0.33657	-0.43391	-0.64337	0.08772	0.39028	5.52413
0.85187	5421.35862	69.22081	50.66447	4.98775	1.37379	1.14894	4.84735	1251815728.18288	-0.27539	0.43019	-0.50808	-0.29036	0.25334	-0.16419	5.32367
1.02540	6815.94447	35.38786	25.55125	1.87664	0.36468	0.15338	5.55075	1251791251.51724	0.08397	-0.39415	-0.23277	0.03602	-0.00941	-0.04544	5.20413
0.96352	6311.14596	27.61229	18.35679	1.33973	-1.00820	0.14868	3.80887	1251758737.61716	-0.04380	0.11948	-0.04515	-0.35973	-0.42621	0.27173	6.23101
1.34763	9557.56619	80.57137	46.46592	1.73172	-1.15159	0.35717	5.88898	1251793698.55517	-0.05890	0.13403	-0.00172	-0.16794	0.02120	0.07242	6.41134
0.95002	6202.05961	59.52113	51.27481	1.21130	1.01572	1.10751	4.35416	1251827880.77781	-0.34404	-0.72241	0.42058	-0.11856	0.02493	0.17193	6.00657
1.35479	9620.40967	101.08973	84.17668	0.39384	-0.14248	0.95608	0.80303	1251803929.95115	-0.79092	0.06536	0.28396	0.36400	0.51038	0.02301	6.42180
0.36438	1946.52573	30.00794	11.44612	1.51613	-0.47118	1.09322	3.15610	1251825401.91858	-0.26124	-0.44669	0.06841	0.19614	-0.47445	-0.11272	5.82323
0.42260	2318.13372	10.12325	9.69597	2.64101	0.04866	0.59884	1.54211	1251826683.70047	-0.04426	0.41952	0.07781	0.13773	0.22494	0.14969	7.10696
0.49289	2784.75567	14.49494	8.74437	1.95099	-1.49517	0.68046	0.41048	1251780645.85471	0.05899	0.05470	-0.02480	-0.32469	-0.05123	0.34284	5.72910
1.14455	7808.87448	60.29371	54.42221	6.07679	1.00743	1.14968	0.10312	1251804270.44836	-0.21977	0.02782	0.50511	0.15282	0.77111	0.22522	5.56671
1.12621	7654.31635	67.33282	65.17514	3.32187	0.58817	0.73701	1.89254	1251810852.38812	-0.37085	0.61735	-0.55103	-0.07770	0.32254	-0.03417	6.41976
1.35321	9606.50516	63.08065	34.47973	4.51281	-0.44023	0.22596	6.06892	1251791839.10715	-0.07606	-0.95062	0.27837	0.06714	0.09617	-0.09398	5.43177
1.35496	9621.87080	123.03141	62.98283	6.13632	-1.02333	1.55071	1.78690	1251828026.87679	-0.02099	-0.02660	-0.03346	0.14583	0.33354	0.36512	5.34785
0.59393	3487.00357	16.25388	13.34958	4.12872	0.25795	0.31179	0.33247	1251754400.60907	0.04890	0.01244	-0.09712	0.04822	-0.60330	-0.03635	6.95069
1.39647	9987.51933	121.37269	108.93308	0.78478	1.20634	0.96961	3.34868	1251820317.88317	0.10987	-0.78300	0.05197	0.20194	0.23610	-0.13368	7.35239
0.35256	1872.85989	12.24620	8.12613	2.30739	-0.41258	0.61446	3.99967	1251759611.13505	0.24055	-0.11488	0.35570	0.60476	0.55773	-0.30310	7.23053
0.92038	5964.00713	38.94669	28.81035	6.11104	0.20460	0.75783	2.33257	1251759237.34188	0.43111	0.15654	0.18908	0.01274	-0.25311	0.15222	5.30185
1.33489	9445.98496	33.56414	31.29334	4.83358	-0.66500	0.19770	2.70788	1251811629.53716	-0.32738	-0.53371	0.31505	0.49353	0.24728	0.06157	6.05977
1.22255	8472.66131	57.17394	43.90362	1.86314	-0.64615	0.61852	0.92990	1251774063.52604	-0.20064	0.16998	-0.27459	0.21409	0.05059	0.25326	7.36286
1.03785	6918.41157	52.63339	47.95955	3.01874	-1.29455	0.74852	4.78672	1251771127.68906	0.03845	-0.26111	-0.72294	-0.08142	0.49213	0.02658	6.05112
1.08369	7298.40405	119.44083	34.31220	3.91612	0.90343	0.75221	4.43134	1251827715.02467	0.03988	0.54863	0.28947	0.79258	0.52885	-0.06241	6.77780
1.32468	9356.73597	85.78379	71.99782	4.68694	0.30080	0.66520	5.12095	1251782766.22761	-0.47869	-0.12858	-0.26849	0.12389	0.20418	0.30019	6.84630
0.97208	6380.47112	44.82748	39.30661	1.22525	0.32663	0.67418	4.73094	1251794162.47129	-0.12840	-0.24110	0.74237	0.01762	-0.14132	0.45420	7.17723
0.62983	3744.64392	25.28277	24.60313	2.94079	1.03034	1.01235	1.05457	1251767216.29773	-0.05999	-0.07000	-0.30402	-0.10925	0.41356	0.25770	5.19868
0.51065	2905.58105	11.07177	7.56408	3.44843	0.49862	0.13404	1.27012	1251828361.02528	-0.38112	0.06505	-0.65016	-0.45884	-0.35687	0.32739	6.05012
1.29335	9083.81003	38.57386	37.98362	5.96049	-1.08226	0.17770	0.99066	1251776031.02961	0.42021	0.09152	-0.06503	0.09720	-0.37414	0.90359	5.02640
0.14570	690.87887	11.77992	8.78764	0.07844	0.59318	1.49851	1.97159	1251821344.33337	0.22626	0.05214	0.65519	0.03064	0.03988	-0.03680	5.70879
0.69461	4219.69949	35.84179	21.25336	2.07880	-1.03396	0.56209	0.65143	1251757905.91353	0.03696	0.02812	-0.01391	-0.20247	-0.24256	-0.02973	7.79391
1.46533	10599.35784	147.61079	54.73603	2.86876	0.30888	0.62351	2.74968	1251796679.64203	-0.19647	-0.26007	0.20496	-0.22029	0.52101	-0.65786	5.05938
0.98964	6523.23743	55.10832	33.06278	4.65831	-0.55966	0.77143	2.85012	1251791395.60535	0.69627	-0.15649	0.17802	-0.04443	0.08492	0.00354	5.96893
1.14759	7834.56880	58.48027	36.23433	1.69929	0.05551	0.36457	0.66951	1251778341.18587	0.59324	0.57562	0.26306	0.28706	0.45028	0.26652	6.88747
1.28173	8982.94117	60.89069	59.92135	1.82676	-0.21465	1.13005	0.43853	1251765883.42802	-0.32960	-0.43317	0.03637	0.79986	0.19591	0.50792	5.02044
0.56092	3253.69524	66.73050	20.36209	3.72805	0.09542	0.67332	2.39448	1251776071.72290	0.12656	0.05601	0.36437	-0.14712	-0.63044	0.19844	7.90535
0.95267	6223.48522	54.56013	51.99740	4.72682	-0.56716	0.67671	3.54985	1251769381.41909	0.04478	0.07346	0.03683	-0.93744	0.26237	0.22799	6.13447
0.82148	5184.13050	49.11734	41.51710	3.89449	1.06660	0.93499	0.53478	1251786743.49846	0.01416	-0.03342	0.10002	-0.30472	-0.04164	0.80811	6.74050
1.39912	10010.96157	75.06762	53.64775	4.76570	0.52580	0.62652	2.56473	1251779631.23289	0.04599	0.07728	-0.23705	0.22771	-0.25090	-0.17218	6.12620
0.34867	1848.73080	40.35314	17.98662	1.42205	-0.38602	1.34814	3.73592	1251835415.42659	-0.04392	0.10877	0.96499	-0.08022	0.03880	0.02349	6.45547
1.23864	8610.82885	35.32151	32.45265	3.05333	0.60668	0.81660	1.22027	1251829107.38107	-0.40992	-0.68786	0.37827	-0.13227	0.10139	0.07677	5.11677
0.32529	1705.19792	14.11908	9.30695	6.02607	0.48469	1.04632	3.21648	1251763426.96702	0.05179	-0.18953	0.04094	0.08916	0.15004	-0.38951	6.04245
0.73922	4553.87204	70.04249	33.06300	2.14518	-1.01517	0.94868	5.93332	1251822677.12020	-0.45873	-0.33261	0.38151	-0.20103	-0.29655	0.26958	5.38209
0.52192	2982.85875	26.45064	20.27939	0.14517	0.59689	0.28912	0.25617	1251753896.81861	0.73309	0.29968	0.36077	0.11886	0.05809	-0.40142	7.31180
1.16719	8000.45175	60.88282	46.74224	4.94652	1.35932	0.61910	5.25269	1251813442.21940	-0.34688	0.13456	0.28726	0.05632	-0.24270	0.13967	6.10111
0.56041	3250.13105	31.38571	18.26912	4.19655	0.62373	0.81036	0.31365	1251832210.01405	0.03625	-0.01721	0.10462	-0.00384	0.10429	-0.01608	7.86024
1.20184	8295.42782	52.17551	24.79088	1.13377	0.49623	0.16439	1.89306	1251801299.68322	-0.11619	0.16254	0.82660	-0.01077	0.05495	-0.01495	7.64077
1.39822	10003.03152	45.46298	41.76419	2.64991	-0.96524	0.08925	6.16521	1251783351.31567	-0.12192	-0.59293	0.59115	0.43430	0.61731	-0.53434	6.87043
0.76961	4784.71678	16.35534	13.44168	5.27800	0.05299	0.14362	4.60198	1251770884.10101	0.16975	0.60336	0.32126	0.22386	0.07678	0.04650	5.07350
1.33867	9479.08238	85.08607	31.67221	3.46817	0.08774	0.44444	2.50432	1251795982.54361	0.02835	-0.87596	0.43043	-0.13129	0.16585	0.48513	6.17723
0.90856	5869.64162	54.12856	48.75746	0.41534	-0.51295	0.80309	0.29983	1251766151.04640	-0.12726	-0.65216	0.05099	0.09214	0.27673	0.23382	7.59618
0.58210	3402.94811	29.72109	13.14066	5.81404	0.72015	0.58953	6.02098	1251767239.93383	-0.10293	-0.04452	-0.10306	0.68025	-0.40264	0.01332	7.13041
0.69533	4225.03294	28.42776	16.46076	2.72226	0.13397	0.24026	3.82963	1251804067.75542	0.69781	-0.06305	0.67241	0.16398	0.03009	0.16709	6.88840
0.98446	6481.04511	64.36072	35.74923	1.84676	0.39995	0.42040	4.31613	1251775037.89767	0.82435	-0.16033	0.09522	-0.07592	0.01521	-0.12285	6.33674
1.34215	9509.55640	77.38993	67.52002	5.46646	-0.33598	0.99464	1.36568	1251827057.55539	0.55819	0.16179	0.06096	-0.32749	-0.05643	0.25580	5.78523
1.30696	9202.19798	78.44837	53.95445	3.31069	0.58044	0.94001	3.61279	1251835841.59714	-0.38529	0.09734	-0.18704	0.55862	0.11908	-0.64060	5.52878
1.24442	8660.61024	86.83052	75.64175	0.26161	-1.31856	0.91556	4.97530	1251835027.86895	-0.77761	-0.52210	0.06094	-0.46858	-0.67687	0.03031	7.87399
0.31115	1619.62249	8.56566	8.33563	4.89566	-0.22317	0.83353	2.87400	1251791911.55995	-0.16115	0.28315	0.22061	0.24466	-0.32416	-0.24596	5.96748
1.15444	7892.48888	70.92622	43.81206	1.28044	0.19620	0.80929	6.13425	1251771204.32605	0.13108	0.12391	0.06227	-0.25131	0.34094	-0.05855	5.06069
1.05558	7064.90867	40.49793	15.85316	3.90559	0.89544	0.42387	3.95886	1251754646.38703	-0.02084	-0.00623	0.02174	0.03780	0.02302	-0.01491	5.37138
1.16864	8012.78878	83.84854	39.05952	6.09213	0.10115	0.84768	5.14073	1251791047.46120	0.25375	0.84106	0.27650	-0.00073	0.10795	0.12207	6.19903
1.46567	10602.38581	103.90421	63.71345	5.14056	0.69726	0.19539	5.55571	1251828507.82189	-0.28284	-0.53354	0.68499	0.02553	-0.00466	0.02087	6.43689
1.36536	9713.23182	75.49302	58.51425	2.69797	0.06161	0.56996	3.25284	1251761997.58084	-0.20363	-0.02826	0.67458	0.18530	0.12006	-0.58158	5.03438
1.28310	8994.84335	89.58861	82.10778	1.91689	-0.59410	1.18473	4.01199	1251780625.28262	0.34047	-0.26499	0.05370	-0.15353	-0.40579	0.12224	6.93327
1.13659	7741.69611	64.17537	25.46702	5.89316	-0.33584	0.56992	1.58409	1251827530.32580	0.08009	-0.20009	0.22605	0.40186	0.69727	0.22062	6.66177
0.68191	4125.57936	50.65475	34.05757	4.07761	0.70642	0.88443	5.70765	1251806267.42828	0.26579	-0.53616	-0.76516	-0.03443	0.09840	0.46010	5.03533
0.88583	5688.96391	27.69028	19.56818	1.65404	0.16297	0.70243	5.99129	1251816049.01650	-0.03066	0.28017	-0.18231	-0.18722	0.39450	0.12329	5.21273
1.49499	10864.84660	45.76118	45.67936	1.72336	0.79926	0.52539	5.57969	1251827769.04745	0.50694	0.30533	0.57863	0.30601	-0.09078	0.82254	5.68656
1.12524	7646.16989	119.17282	90.64976	4.99257	-0.08012	1.19207	1.53535	1251786422.72479	0.34417	-0.34931	-0.10243	0.07096	-0.01716	0.03370	5.24179
0.66776	4021.27228	16.62304	15.45073	2.98140	0.66127	0.47173	5.15875	1251815636.46559	0.01753	0.01893	-0.01116	-0.70916	-0.11495	-0.03728	5.91042
0.95461	6239.11344	57.30179	12.46887	1.53479	-0.37463	0.39449	1.17649	1251776400.86586	-0.37411	0.49687	0.10520	-0.28580	-0.80175	0.00714	5.03489
0.28679	1474.26560	14.50464	13.76126	0.51481	0.77881	1.52894	0.13347	1251819157.88484	-0.85605	0.15487	0.15714	-0.08836	-0.06140	-0.00604	5.73674
0.39826	2161.08670	14.10831	7.54641	2.10430	-0.80229	1.04930	2.42286	1251766123.88914	-0.03358	-0.20107	0.03533	0.43386	-0.16033	0.24856	5.24195
0.28767	1479.50132	42.08326	12.26498	1.48254	1.04262	1.26520	0.74896	1251834719.12621	-0.28324	-0.58668	-0.28183	-0.27363	-0.05996	0.68320	6.41882
0.56550	3285.87192	43.94602	18.38735	2.38447	0.68298	0.93294	4.94590	1251771398.53631	-0.56067	-0.42134	-0.13927	0.59778	0.53384	0.24695	5.06098
0.63926	3813.01455	56.14581	52.76560	5.72900	0.61064	0.90101	3.65791	1251825861.40524	-0.24901	-0.31018	-0.09291	-0.04269	0.08700	0.01594	7.97119
1.06340	7129.68715	27.79682	27.69957	3.59058	-0.91664	0.52188	2.40897	1251801456.31026	-0.20618	-0.22297	-0.29688	-0.15497	-0.25442	-0.19982	5.44929
1.03197	6869.98976	63.89566	41.02005	5.82009	0.72112	0.27234	1.36507	1251812282.10013	-0.36056	0.39671	0.11353	-0.59831	-0.16744	-0.68459	5.40320
0.70818	4320.73713	79.07522	56.53067	0.09181	0.01902	1.36175	6.27303	1251831026.39134	0.01970	0.00619	-0.76631	-0.37127	-0.12647	0.18431	6.72254
1.00929	6683.73783	72.42769	46.62911	0.19133	-1.26552	0.73339	4.88328	1251790348.84261	-0.28220	0.28531	0.69565	0.37270	0.21067	-0.35262	7.10220
0.53327	3061.17670	17.19877	10.95281	4.97741	-0.52128	0.75951	2.12409	1251803667.43947	0.08735	0.30311	-0.39526	0.29818	0.40293	0.72988	5.64870
0.64981	3889.81033	18.38738	15.25117	0.67561	1.00865	0.63833	3.69857	1251804829.40360	-0.18621	-0.53215	-0.13792	-0.16863	0.12807	0.22863	6.64141
0.58892	3451.35662	26.47054	23.37539	5.14008	-0.37460	0.30557	6.24888	1251752068.89505	-0.06404	0.00397	-0.01041	0.27217	-0.05442	-0.00152	6.65048
1.28972	9052.25940	53.60745	53.32999	2.60527	1.42128	0.62167	6.25790	1251771158.21553	0.10193	-0.85990	0.16075	0.13161	0.10043	-0.14132	5.51031
1.05343	7047.12488	99.74356	55.18562	2.43072	-0.26422	0.87732	2.05178	1251771809.15697	-0.04352	0.00641	-0.29638	0.54356	0.16061	-0.05935	6.99983
0.70886	4325.86346	36.28049	33.13110	5.17476	-0.18464	0.89384	1.26612	1251835046.39415	-0.01480	0.45399	0.68109	-0.20967	-0.31421	-0.07237	6.46083
0.73549	4525.71282	16.64987	10.62976	2.00877	0.84004	0.43784	4.79225	1251804768.48958	-0.18887	0.07742	0.03431	0.01505	0.43434	0.35044	5.03513
0.33852	1786.11030	18.38658	7.99748	2.62201	-0.96794	0.55698	2.04113	1251830242.93835	0.08677	-0.01700	-0.05184	-0.05203	-0.00918	-0.05167	6.20581
1.20512	8323.40954	63.45063	39.73086	5.11706	-0.70071	0.42427	0.58446	1251784144.72803	0.40913	0.06336	0.55904	-0.58308	0.17504	0.38818	5.17048
1.23626	8590.34826	45.05368	37.01623	4.98519	1.42400	0.38729	5.65394	1251774908.73452	-0.09347	-0.47786	-0.18004	0.23889	0.36903	-0.45353	5.52078
0.65575	3933.21683	32.74092	26.68011	2.29774	1.04234	0.51178	0.41555	1251770171.61350	-0.06678	0.21929	0.07085	-0.31168	0.13151	-0.17358	7.30434
1.00305	6632.71505	58.98799	37.51572	5.63074	-0.40024	1.41264	5.02584	1251820829.48463	0.07290	-0.50914	-0.04419	0.13861	0.04310	0.16457	5.16013
0.78060	4868.70687	75.57336	24.98542	4.30887	1.11660	0.59344	0.61332	1251793990.19741	-0.17561	-0.91771	-0.01188	-0.02166	0.38825	-0.90117	6.45026
1.37657	9811.90954	141.06553	91.77078	0.22151	-0.28608	1.14323	0.15541	1251824859.14006	0.03749	-0.01723	0.06985	0.12549	0.37856	-0.18664	5.65174
0.88698	5698.11001	33.22138	16.29240	3.11372	1.05752	0.44924	5.58453	1251753963.15203	0.01279	-0.03472	0.26713	-0.42429	0.57249	0.38958	6.42524
0.37725	2027.43967	14.04536	9.85431	2.08171	0.17712	0.80863	4.56035	1251789440.76446	0.06655	-0.56671	-0.33379	-0.08646	-0.00452	0.11721	6.08466
0.80523	5058.26926	31.09766	22.57788	4.37956	0.38094	0.81340	2.52459	1251756093.51483	-0.41989	0.20362	-0.10047	-0.04436	-0.00570	0.04949	5.50650
0.59112	3466.94387	47.97655	28.34302	1.47499	1.25638	1.09244	3.52902	1251780635.32645	-0.10798	0.12743	-0.21820	-0.01584	0.02973	0.04841	6.45136
1.34501	9534.58202	96.42482	79.09619	4.36362	-0.23453	1.01590	4.78242	1251807997.95914	-0.34925	-0.39398	0.48338	0.53250	0.37677	-0.48242	7.04257
1.41584	10158.98164	121.15356	65.71763	4.70700	0.26577	1.03554	5.30756	1251777518.05298	0.22167	0.78436	0.49219	-0.22011	0.00122	-0.09388	6.28096
1.46066	10557.65553	77.68221	66.64064	5.72327	-1.17550	0.66907	1.61906	1251795420.20002	0.37577	-0.36241	0.44816	0.54287	0.44072	-0.42907	5.00290
0.58007	3388.59030	41.81628	20.52883	5.38607	0.36312	0.79355	3.59365	1251809209.37722	-0.18475	-0.11515	0.56325	0.46288	0.00508	0.09694	5.05023
1.39715	9993.51138	41.73448	40.89937	2.82425	-0.20040	0.48641	1.51846	1251785657.20891	-0.67331	-0.49789	0.30441	-0.31893	-0.03090	-0.34208	5.43678
1.33709	9465.26670	126.70860	50.34075	3.10755	-0.24871	0.39670	4.94329	1251759449.41884	-0.20627	-0.05866	0.04922	0.10749	0.43071	0.50299	6.77229
0.60027	3532.22009	28.46410	20.32558	3.19650	0.59072	0.52326	1.02510	1251797764.22503	0.08024	0.02536	-0.02401	0.20110	-0.45051	0.24833	5.82401
0.45811	2551.49552	14.17382	12.22537	4.19309	-0.76716	0.43005	1.83590	1251786289.38531	-0.80977	-0.50376	-0.09745	0.24819	0.07769	-0.06011	7.91668
0.66089	3970.88711	38.46745	16.06731	5.70971	0.62784	0.70829	1.98516	1251794757.79515	-0.43226	-0.66330	0.18154	-0.84466	0.24302	0.33749	7.12596
0.68876	4176.32317	69.39263	68.89498	4.75397	0.67199	1.09699	0.63008	1251810653.59167	-0.13411	-0.56707	0.45100	-0.02427	0.00319	-0.01896	7.56983
0.63885	3810.04719	15.48143	14.02316	1.48460	-0.80544	0.15494	1.74096	1251790199.93552	0.76002	-0.09009	0.47606	-0.03351	0.00214	-0.01143	5.10367
0.37840	2034.74852	27.68490	17.29655	3.49502	0.62784	1.32060	3.61205	1251809316.42774	0.14402	-0.22483	0.08956	0.22850	0.31014	-0.19984	6.30099
1.18105	8118.22592	94.77204	77.22777	5.39727	-0.55481	1.40716	1.98944	1251824677.58178	-0.20263	0.49546	-0.32505	-0.09791	-0.51113	0.29500	6.96264
0.69506	4223.04505	48.69645	20.28181	5.21593	0.32205	0.94550	1.33090	1251773294.84888	0.20073	0.64852	-0.68220	0.39093	-0.03070	0.10449	6.41792
0.52974	3036.72466	14.02426	11.67787	6.19063	0.49782	0.70155	4.42261	1251784428.27838	-0.36494	-0.59409	-0.49936	-0.73335	0.10142	0.02346	6.57126
1.42268	10219.65757	57.25534	40.52425	0.58134	-0.06900	0.42326	5.30011	1251834335.07696	-0.18218	-0.13454	0.25644	-0.30422	0.30405	0.09977	5.18160
1.08052	7271.97179	97.67437	44.93149	3.73557	0.51530	0.85587	6.11922	1251769797.32668	-0.08262	-0.20021	-0.72415	-0.36985	-0.28533	0.09299	5.13352
1.01544	6734.18370	34.63179	34.55193	5.21980	0.76783	0.71458	1.77807	1251775885.83295	0.28107	-0.42151	-0.73603	-0.10011	-0.47713	-0.09775	5.95118
0.88301	5666.70047	63.97992	41.68741	0.87090	-0.21118	0.90572	4.95560	1251762639.50847	-0.41606	-0.52572	-0.47065	-0.12000	-0.10928	-0.09314	7.61090
1.23243	8557.43156	34.89788	33.09833	3.52542	0.94962	0.36369	4.17435	1251763143.72753	-0.85418	0.32357	-0.37415	-0.01335	0.17569	0.34675	5.45714
1.49759	10888.21673	109.06121	86.98823	3.74884	-0.39560	0.26873	4.89473	1251758640.88977	-0.26170	-0.48972	-0.01500	-0.08481	0.05920	-0.02166	7.06067
1.33104	9412.27307	83.64733	79.80929	1.18790	0.23465	0.69678	1.21768	1251781546.25865	-0.56247	0.41578	-0.42984	0.19423	0.63342	-0.05420	6.22158
0.68777	4168.93239	18.50199	18.28721	5.25739	0.81122	0.66256	2.80077	1251776894.41541	-0.01628	-0.02498	-0.02388	-0.22586	-0.14602	-0.25865	6.83310
1.42134	10207.74610	132.66882	100.31862	3.17512	0.54154	1.20033	0.19502	1251833936.90766	0.35421	-0.07358	0.05344	-0.42016	0.51826	0.66109	6.29688
1.04649	6989.68726	94.99958	45.03082	2.98349	0.70404	0.44559	1.36365	1251785923.95270	-0.09012	-0.04008	-0.15329	-0.70345	0.21075	0.01650	6.17149
1.40164	10033.26319	97.62284	48.16307	0.31901	0.80787	0.69063	0.05753	1251796560.06701	-0.01161	0.10696	-0.46589	0.06746	0.19883	0.36620	6.61093
0.43122	2374.31870	10.46590	9.04765	0.60123	0.14099	0.62382	5.95321	1251758629.04239	0.43737	-0.12194	0.08762	-0.58024	-0.27256	0.75533	6.03580
0.80243	5036.64025	72.80379	72.04522	2.35214	-0.61892	1.15029	0.16101	1251754925.68796	0.15365	0.00814	0.15600	-0.07806	0.07876	-0.17439	7.05555
1.04981	7017.14894	55.32775	54.43475	5.12536	0.22471	0.93920	5.18481	1251779409.32938	0.67264	-0.27073	0.17477	-0.27212	-0.56585	0.41403	7.12274
0.40562	2208.29625	27.05630	14.95217	5.64689	-1.35473	1.04902	1.29073	1251788052.85144	0.09252	0.49343	-0.26091	-0.04296	0.49352	-0.47477	5.59824
1.18671	8166.36764	47.25631	31.46885	1.67498	0.74535	0.67096	5.61865	1251804134.38261	-0.00982	-0.33762	-0.44290	-0.18366	0.32036	-0.08055	5.10459
1.28268	8991.18764	130.00654	74.61935	4.23715	-0.47405	0.23065	2.32532	1251836957.00194	-0.27156	0.22825	-0.00645	0.66465	-0.21284	-0.68392	5.72931
1.32736	9380.15042	132.00905	83.30236	2.26753	-0.26907	0.80924	0.34222	1251756670.76713	0.03477	-0.15106	-0.07558	-0.55974	0.39418	-0.30130	6.37015
1.00976	6687.58624	39.23068	33.52226	0.01808	-0.97403	0.90256	2.52863	1251759114.29743	0.21090	-0.04118	0.06092	0.03790	0.43048	0.06174	5.44040
0.99535	6569.78524	46.50563	38.12295	4.48255	1.12412	0.83958	3.11720	1251786925.18179	0.12219	-0.24204	0.52306	-0.49257	-0.73581	0.01575	6.07604
0.54072	3112.79876	47.99810	21.49602	0.68852	0.53838	1.42425	2.74641	1251797758.69004	-0.07091	0.38457	-0.07202	-0.73668	0.31929	-0.48605	7.60445
0.55901	3240.34997	46.99552	20.69572	2.95228	-0.76982	0.99678	1.62917	1251809315.36446	0.35401	-0.29689	-0.14967	0.04318	-0.61866	0.14926	6.00659
0.84066	5333.61114	51.83874	31.23262	3.12838	1.24315	0.52767	1.14634	1251816737.33487	0.20647	0.13391	-0.15597	0.49180	-0.41432	-0.35212	7.84905
0.90330	5827.70741	71.22014	56.76110	3.75500	-0.82826	0.80389	5.06338	1251836837.90872	0.04632	-0.61157	0.34211	-0.47892	0.17199	-0.22822	6.67528
0.51720	2950.47283	32.84002	14.96362	2.73527	0.08100	0.91816	5.98484	1251788046.76499	-0.03342	0.26420	0.70242	0.36352	0.21477	0.21837	7.37126
0.82008	5173.28049	53.14572	28.38673	1.40311	0.82392	1.42148	5.81116	1251814137.33655	-0.08133	-0.39704	-0.06486	-0.37861	0.69435	0.36727	5.68482
0.86072	5490.80184	67.52676	66.80762	3.85597	0.65715	1.22049	1.59195	1251780177.65014	0.63137	0.01288	0.71260	0.13617	0.09404	-0.23535	5.48223
0.74591	4604.51094	21.44182	20.51443	5.87281	0.84208	0.85661	3.73352	1251791397.34301	-0.45184	-0.31424	0.33977	0.04297	-0.03998	-0.01165	5.88160
0.54879	3168.89075	26.26952	22.42277	2.60794	0.25169	0.86385	4.43638	1251792997.11012	-0.07599	-0.10716	-0.06504	-0.08499	-0.37194	-0.25752	6.02136
0.99772	6589.13678	85.29803	59.59103	1.16460	-0.68653	1.03270	3.89258	1251835850.40985	0.32092	0.08925	0.20069	-0.07417	-0.06643	0.14022	7.51329
0.94690	6176.93079	67.53533	48.13308	2.35441	0.46405	0.75490	2.34052	1251793153.26491	-0.15859	0.23455	-0.47503	0.34951	-0.21869	0.12945	6.36913
